request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
112,BasicRequest,1,3540,3540,2988;-1;-1,2982;-1;-1,,,,,210.35836909755386,2215.9760560517207,0:t_wait:155.91622545430118;t_drive:240.3583690975538;fare:221,,,0,0,3695.9162254543007,3936.274594551855,221,0
117,BasicRequest,1,3720,3720,2992;-1;-1,2970;-1;-1,,,,,106.77085137296005,1286.4486921910307,0:t_wait:53.3329037757203;t_drive:136.7708513729599;fare:128,,,0,6,3773.3329037757203,3910.10375514868,128,0
111,BasicRequest,1,3540,3540,2977;-1;-1,2991;-1;-1,,,,,254.82775117248474,2383.691365711668,0:t_wait:104.02775177540389;t_drive:284.82775117248457;fare:238,,,0,2,3644.027751775403,3991.1796869478885,238,0
115,BasicRequest,1,3660,3660,2981;-1;-1,2993;-1;-1,,,,,230.33291487224398,3062.6160462581374,0:t_wait:127.59967702436961;t_drive:290.3329148722437;fare:306,,,0,2,3787.59967702437,4077.9325918966147,306,0
113,BasicRequest,1,3540,3540,2967;-1;-1,2986;-1;-1,,,,,280.7314538171723,3022.293303016282,0:t_wait:184.52984547071628;t_drive:310.7314538171722;fare:302,,,0,8,3724.5298454707176,4035.2612992878894,302,0
116,BasicRequest,1,3660,3660,2987;-1;-1,2977;-1;-1,,,,,149.31367692659578,1622.6786912200068,0:t_wait:279.0546497095279;t_drive:179.31367692659614;fare:162,,,0,1,3939.054649709529,4118.368326636125,162,0
122,BasicRequest,1,3900,3900,2974;-1;-1,2982;-1;-1,,,,,144.42734698804207,1300.2674156418354,0:t_wait:171.89828557202463;t_drive:174.42734698804134;fare:130,,,0,3,3963.2345719341483,4137.661918922191,130,0
119,BasicRequest,1,3780,3780,2981;-1;-1,2974;-1;-1,,,,,162.7755748063922,1500.4598469308316,0:t_wait:188.5881154285721;t_drive:192.77557480639234;fare:150,,,0,4,3972.4012662857153,4165.176841092109,150,0
118,BasicRequest,1,3780,3780,2978;-1;-1,2969;-1;-1,,,,,213.5128417430813,2609.1370425704195,0:t_wait:204.26900520225263;t_drive:243.51284174308148;fare:260,,,0,0,3984.269005202252,4227.781846945334,260,0
124,BasicRequest,1,4020,4020,2977;-1;-1,2979;-1;-1,,,,,85.83247653831306,715.2706378192755,0:t_wait:227.3338170216466;t_drive:115.83247653831313;fare:100,,,0,1,4118.368326636125,4234.200803174434,100,0
