,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.9407523945741633,2987,7343.1881034132675
1,0,1,0.853061479353697,2980,7200.0
2,0,2,0.9579402644847353,2982,7450.310875618093
3,0,3,0.687675308385111,2984,7457.540420571433
4,0,4,0.8175593368243997,2992,7383.20848185403
5,0,5,0.539629922836143,2980,7200.0
6,0,6,0.7595413986971045,2981,7200.0
7,0,7,0.7679882232224622,2968,7349.923863685064
8,0,8,0.9120299222490469,2978,7200.0
