,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.9424263607269926,2980,7200.0
1,0,1,0.8564686740198935,2971,7387.92645229664
2,0,2,0.9600417946345828,2972,7339.639474671153
3,0,3,0.6891242397134001,2980,7200.0
4,0,4,0.8204754624892626,2992,7200.0
5,0,5,0.5389114792472145,2983,7460.065614021494
6,0,6,0.7629097175017187,2987,7322.671841605127
7,0,7,0.7686393633991755,2991,7200.0
