,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.7154384294138125,2966,7803.412811036294
1,0,1,0.4351290346008559,2993,8419.621254971273
2,0,2,0.6179317053272751,2966,8636.090673750645
3,0,3,0.5000901474754589,2966,8206.730529841774
4,0,4,0.8942814171155612,2983,7507.085004452868
