,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.8185341270892624,2992,7200.0
1,0,1,0.8527405331705991,2971,7443.062416852926
2,0,2,0.6867609420887636,2987,7246.090389134524
3,0,3,0.9420900522356894,2983,7395.262428775254
4,0,4,0.7684057014675632,2972,7535.879640385438
