operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
1,1,default_vehtype,route,False,1872.7340199849205,2097.4791287605785,2990;-1;-1,2982;-1;-1,1872.8759064638186,0.6909767710103022,0.6907894834196557,0.0,,0,25,1,,,2990;2552;1946;7401;3551;3849;7263;5060;3728;4936;1207;2554;4974;5249;6709;2464;7135;1193;552;2755;7131;3567;888;712;2718;754;611;1812;1186;7311;4339;2419;5404;5421;1925;1883;926;925;5399;1905;830;2795;918;3075;7097;7290;2736;1744;1164;2789;1218;2982,2990:1872.7340199849205;2552:1875.5997361060038;1946:1879.8530161060037;7401:1881.0520561060036;3551:1882.4106961060036;3849:1886.4556561060035;7263:1887.4302961060034;5060:1888.2135361060034;3728:1894.0218961060034;4936:1904.3292961060033;1207:1908.6988561060034;2554:1909.2477361060035;4974:1910.0206561060036;5249:1915.8245761060036;6709:1917.7517761060037;2464:1933.6113361060038;7135:1941.5434561060038;1193:1942.6434961060038;552:1947.1416961060038;2755:1948.9708561060038;7131:1956.9280561060039;3567:1966.8069361060038;888:1967.265216106004;712:1971.0008161060039;2718:1971.938016106004;754:2015.498136106004;611:2016.746736106004;1812:2021.317896106004;1186:2022.495096106004;7311:2023.310736106004;4339:2024.804496106004;2419:2029.413576106004;5404:2033.640456106004;5421:2034.7457761060039;1925:2034.8890561060039;1883:2035.9263361060039;926:2040.1788961060038;925:2043.1232161060038;5399:2052.4280161060037;1905:2053.7546161060036;830:2054.9314561060037;2795:2056.115136106004;918:2057.2572961060037;3075:2065.130256106004;7097:2065.979616106004;7290:2071.781736106004;2736:2080.500216106004;1744:2081.9554561060036;1164:2093.063976106004;2789:2094.4757761060037;1218:2095.5989761060036;2982:2097.4791287605785
1,4,default_vehtype,route,False,2040.0,2086.7194811691365,2990;-1;-1,2969;-1;-1,481.9663711208839,0.9620142640107198,0.9619660673736077,0.0,,0,,0,,,2990;2552;4848;3271;4846;4989;5000;337;1075;4198;336;2969,2990:2040;2552:2042.8657161210833;4848:2050.346036121083;3271:2055.8991561210833;4846:2057.772236121083;4989:2070.044756121083;5000:2074.804316121083;337:2082.564548121083;1075:2083.588388121083;4198:2084.570036121083;336:2085.5931561210828;2969:2086.7194811691365
1,1,default_vehtype,boarding,True,2097.4791287605785,2127.4791287605785,2982;-1;-1,2982;-1;-1,0.0,0.6907894834196557,0.6907894834196557,0,,0,25,1,,25,,
1,4,default_vehtype,boarding,True,2086.7194811691365,2116.7194811691365,2969;-1;-1,2969;-1;-1,0.0,0.9619660673736077,0.9619660673736077,0,,0,27,1,27,,,
1,4,default_vehtype,route,False,2116.7194811691365,2191.8882961391823,2969;-1;-1,2993;-1;-1,1044.0113190284053,0.9619660673736077,0.9618616662417049,0.0,,0,27,1,,,2969;7192;1664;337;1075;537;18;5629;1068;2559;6740;1717;2067;2063;1937;6789;3895;5465;7450;2993,2969:2116.7194811691365;7192:2120.323124121083;1664:2123.577020121083;337:2131.337252121083;1075:2132.361092121083;537:2133.315092121083;18:2139.1826601210832;5629:2145.0320841210832;1068:2147.5844841210833;2559:2154.6350841210833;6740:2159.1057081210834;1717:2164.9394361210834;2067:2165.6772201210833;2063:2166.3934761210835;1937:2169.6634281210836;6789:2180.1998361210835;3895:2181.4668201210834;5465:2188.9987401210833;7450:2189.9829801210835;2993:2191.8882961391823
1,3,default_vehtype,route,False,2100.0,2266.953668792448,2977;-1;-1,2973;-1;-1,1824.4219993222714,0.9347086492542876,0.9345262070543554,0.0,,0,,0,,,2977;6202;7315;7530;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;4304;793;118;3979;4275;103;6480;7360;3154;6028;5745;6035;5743;6038;6041;7365;6050;6068;6077;3629;4502;6912;2108;7370;1420;1084;2973,2977:2100;6202:2103.893092103112;7315:2110.788412103112;7530:2118.003892103112;2803:2125.558852103112;7558:2132.953852103112;2806:2140.7876921031116;4344:2141.9906921031115;2996:2144.0341721031114;3013:2148.8192921031114;7322:2152.8299321031113;2804:2156.1566921031113;3061:2162.8247321031113;1173:2168.4230921031112;3425:2169.6060521031113;4304:2171.0083721031115;793:2183.1239321031117;118:2188.9882121031114;3979:2190.8387561031113;4275:2191.4300921031113;103:2192.5730201031115;6480:2205.8947481031114;7360:2211.396628103111;3154:2212.4884361031113;6028:2213.4495641031112;5745:2214.941188103111;6035:2216.864596103111;5743:2218.234036103111;6038:2220.2494601031112;6041:2221.5257321031113;7365:2228.1889001031113;6050:2230.4624441031115;6068:2234.6887721031117;6077:2235.3344681031117;3629:2236.8917561031117;4502:2237.3546441031117;6912:2242.5030761031117;2108:2244.3994841031117;7370:2250.9262121031115;1420:2262.6313241031116;1084:2266.1663081031115;2973:2266.953668792448
1,4,default_vehtype,boarding,True,2191.8882961391823,2221.8882961391823,2993;-1;-1,2993;-1;-1,0.0,0.9618616662417049,0.9618616662417049,0.0,,0,27,1,,27,,
1,3,default_vehtype,boarding,True,2266.953668792448,2296.953668792448,2973;-1;-1,2973;-1;-1,0.0,0.9345262070543554,0.9345262070543554,0,,0,28,1,28,,,
1,3,default_vehtype,route,False,2296.953668792448,2475.1963572489676,2973;-1;-1,2981;-1;-1,1853.8591110857842,0.9345262070543554,0.9343408211432468,0.0,,0,28,1,,,2973;7354;3525;6025;3063;6027;7362;2188;2186;5744;6033;5746;6031;146;2828;2376;3091;4274;880;3109;3874;4306;429;3125;3406;2825;1944;130;99;4526;714;2800;4339;2419;5404;5421;1925;1883;926;925;5399;1905;830;2795;1891;827;6499;1803;1141;5241;922;6385;3550;2981,2973:2296.953668792448;7354:2300.7508361031114;3525:2311.6296761031113;6025:2313.3711401031114;3063:2314.6358201031117;6027:2315.937796103112;7362:2319.946036103112;2188:2326.609204103112;2186:2327.885476103112;5744:2329.9009001031122;6033:2331.270340103112;5746:2333.1937481031123;6031:2334.685372103112;146:2335.646500103112;2828:2336.738308103112;2376:2342.240188103112;3091:2355.561916103112;4274:2356.704844103112;880:2357.296180103112;3109:2359.146724103112;3874:2365.0110041031116;4306:2377.126564103112;429:2378.528884103112;3125:2379.782404103112;3406:2392.136764103112;2825:2394.606484103112;1944:2395.917844103112;130:2398.305484103112;99:2398.785724103112;4526:2407.195324103112;714:2409.992164103112;2800:2411.998564103112;4339:2413.492324103112;2419:2418.101404103112;5404:2422.3282841031123;5421:2423.4336041031124;1925:2423.576884103112;1883:2424.614164103112;926:2428.866724103112;925:2431.811044103112;5399:2441.115844103112;1905:2442.442444103112;830:2443.619284103112;2795:2444.802964103112;1891:2445.056884103112;827:2446.1227241031124;6499:2455.4775641031124;1803:2461.4401241031123;1141:2466.9447641031124;5241:2468.5328441031124;922:2469.4487561031124;6385:2472.6703961031126;3550:2472.9322361031127;2981:2475.1963572489676
1,3,default_vehtype,boarding,True,2475.1963572489676,2505.1963572489676,2981;-1;-1,2981;-1;-1,0.0,0.9343408211432468,0.9343408211432468,0.0,,0,28,1,,28,,
