operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,2,low_range_vehtype,route,True,2222.3671309207516,2279.1200358694778,2991;-1;-1,2993;-1;-1,788.234790954525,0.49061736336106054,0.41179388426560803,0.0,,0,27;26,2,,,2991;3010;5631;1068;2559;6740;1717;2067;2063;1937;6789;3895;5465;7450;2993,2991:2222.3671309207516;3010:2226.4143998513787;5631:2232.2638238513787;1068:2234.8162238513787;2559:2241.8668238513787;6740:2246.337447851379;1717:2252.171175851379;2067:2252.9089598513788;2063:2253.625215851379;1937:2256.895167851379;6789:2267.431575851379;3895:2268.698559851379;5465:2276.2304798513787;7450:2277.214719851379;2993:2279.1200358694778
0,2,low_range_vehtype,boarding,True,2279.1200358694778,2309.1200358694778,2993;-1;-1,2993;-1;-1,0.0,0.41179388426560803,0.41179388426560803,0,,0,27;26,2,,26;27,,
0,1,low_range_vehtype,to_charge,True,2139.923626160785,2451.504282281996,2977;-1;-1,2993;-1;-1,3171.9261566661926,0.34055873087799915,0.023366115211379865,0.0,,0,,0,,,2977;6202;7315;7530;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;3125;3406;2825;1944;130;99;4526;714;2800;4332;799;3653;3825;7127;1836;4248;5046;7138;6879;1367;3637;3640;3643;7179;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;537;18;5629;1068;2559;6740;1717;2067;2063;1937;6789;3895;5465;7450;2993,2977:2139.923626160785;6202:2143.8167182638967;7315:2150.712038263897;7530:2157.9275182638967;2803:2165.4824782638966;7558:2172.8774782638966;2806:2180.7113182638964;4344:2181.9143182638963;2996:2183.957798263896;3013:2188.742918263896;7322:2192.753558263896;2804:2196.080318263896;3061:2202.748358263896;1173:2208.346718263896;3425:2209.529678263896;3125:2210.7831982638963;3406:2223.137558263896;2825:2225.607278263896;1944:2226.9186382638964;130:2229.3062782638963;99:2229.786518263896;4526:2238.196118263896;714:2240.992958263896;2800:2242.9993582638963;4332:2243.814998263896;799:2244.995918263896;3653:2249.5921582638957;3825:2250.8407582638956;7127:2294.4008782638957;1836:2295.751838263896;4248:2310.297038263896;5046:2326.637558263896;7138:2328.2761582638964;6879:2334.5425582638964;1367:2346.035438263896;3637:2347.9285582638963;3640:2348.7816862638965;3643:2349.8452702638965;7179:2353.4236702638964;5275:2357.9329582638966;5297:2361.3117742638965;5072:2361.5420302638963;1464:2368.4825422638964;2847:2369.5532542638966;5825:2372.4519022638965;4587:2374.7322142638964;5794:2376.3523582638963;3202:2380.4737102638965;2065:2385.6179662638965;2023:2391.1762942638966;4203:2391.9770782638966;537:2392.931078263897;18:2398.798646263897;5629:2404.648070263897;1068:2407.200470263897;2559:2414.251070263897;6740:2418.721694263897;1717:2424.555422263897;2067:2425.293206263897;2063:2426.009462263897;1937:2429.2794142638973;6789:2439.815822263897;3895:2441.082806263897;5465:2448.614726263897;7450:2449.598966263897;2993:2451.504282281996
0,2,low_range_vehtype,to_charge,True,2309.1200358694778,2446.6542149895527,2993;-1;-1,2966;-1;-1,1123.560389183962,0.41179388426560803,0.29943784534721185,0.0,,0,,0,,,2993;4483;6931;7616;3488;4485;5469;2998;901;1083;1355;1961;1962;1033;1559;1958;2907;636;1954;1949;186;333;2164;695;694;1041;1623;1383;2333;2966,2993:2309.1200358694778;4483:2309.881455851379;6931:2311.197183851379;7616:2315.0935358513793;3488:2316.4176878513795;4485:2320.9723358513793;5469:2321.3335598513795;2998:2321.7420158513796;901:2322.9875438513795;1083:2325.7779758513793;1355:2339.4672638513794;1961:2340.4499918513793;1962:2341.3888718513795;1033:2342.5983278513795;1559:2348.9824238513797;1958:2356.32944785138;2907:2356.95311185138;636:2359.7682398513803;1954:2360.3789438513804;1949:2369.2790798513806;186:2370.8452238513805;333:2371.4849438513806;2164:2372.1013358513806;695:2376.8086238513806;694:2379.9773438513807;1041:2380.796271851381;1623:2385.179528994238;1383:2396.2649575656665;2333:2436.4188432799524;2966:2446.6542149895527
0,4,low_range_vehtype,charging,True,1893.8029158694762,2665.206356025473,2993;-1;-1,2993;-1;-1,0.0,0.33424571312990126,0.9770819132598988,15.0,2-2,0,,0,,,,
0,4,low_range_vehtype,route,False,2665.206356025473,2699.6102804724287,2993;-1;-1,2992;-1;-1,477.8322839854968,0.9770819132598988,0.9292986848613491,0.0,,0,,0,,,2993;4483;7446;1960;816;6786;5444;1716;2720;4210;2067;2063;1937;2992,2993:2665.206356025473;4483:2665.967776007374;7446:2668.6345120073743;1960:2669.6187520073745;816:2677.1506720073744;6786:2678.4176560073743;5444:2688.954064007374;1716:2691.744424007374;2720:2692.491064007374;4210:2693.389336007374;2067:2694.289912007374;2063:2695.006168007374;1937:2698.276120007374;2992:2699.6102804724287
0,1,low_range_vehtype,waiting,False,2451.504282281996,2665.206356025473,2993;-1;-1,2993;-1;-1,0.0,0.023366115211379865,0.023366115211379865,0.0,,0,,0,,,,
0,4,low_range_vehtype,boarding,True,2699.6102804724287,2729.6102804724287,2992;-1;-1,2992;-1;-1,0.0,0.9292986848613491,0.9292986848613491,0,,0,33,1,33,,,
0,0,low_range_vehtype,charging,True,1689.2808442592118,2936.9723219212365,2966;-1;-1,2966;-1;-1,0.0,-0.039742898051687334,1.0,15.0,0-0,0,,0,,,,
0,2,low_range_vehtype,waiting,False,2446.6542149895527,2936.9723219212365,2966;-1;-1,2966;-1;-1,0.0,0.29943784534721185,0.29943784534721185,0.0,,0,,0,,,,
