,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.9430802220332487,2982,7200.0
1,0,1,0.8557594230744624,2972,7339.639474671153
2,0,2,0.5398696651507684,2971,7262.393342120815
3,0,3,0.7632510397772672,2971,7378.2454377615495
4,0,4,0.8209853584940177,2983,7252.244219541651
5,1,0,0.9135707959328203,2974,7230.0
6,1,1,0.6896070134134,2980,7200.0
7,1,2,0.7709926714921923,2980,7200.0
8,1,3,0.9328028168102227,2992,7200.0
9,1,4,0.9606505529736074,2969,7200.0
