,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.7682102437090952,2971,7443.062416852926
1,0,1,0.8529960182531858,2992,7200.0
2,0,2,0.6872206607220964,2983,7395.262428775254
3,0,3,0.9421188463023557,2987,7246.090389134524
4,0,4,0.8188478267651447,2972,7535.879640385438
