,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.998402545688969,2966,43917.50448915362
1,0,1,0.9086038323199515,2971,7490.093956077266
2,0,2,0.9701387468811604,2966,73118.33503742516
3,0,3,0.8646717774752349,2974,7363.519806344339
4,0,4,0.9405618047144247,2983,7513.434357465168
