,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1.0,2966,71200.0
1,0,1,0.8439609697302768,2980,72774.49367264658
2,0,2,0.5000901474754589,2966,8206.730529841774
3,0,3,0.23087378517767815,2993,7897.273502828737
4,0,4,0.7642481898504715,2993,8600.181472862118
